# 20.0 20.0 0.0
0 0 20.0 0
1 0 20.06 1
2 0 20.00072 0
3 0 20.00000864 0

0 1 20.06 1
1 1 20.00144 0
2 1 20.00002592 0
3 1 20.00000041472 0

0 2 20.00072 0
1 2 20.00002592 0
2 2 20.00000062208 0
3 2 20.0000000124416 0

0 3 20.00000864 0
1 3 20.06000041472 1
2 3 20.0007200124416 0
3 3 20.0000086402986 0


# 20.0 20.0 0.06000041472000106
0 0 20.00144 0
1 0 20.117523199999997 1
2 0 20.00210045312 0
3 0 20.00003353937408 0

0 1 20.117523199999997 1
1 1 20.004192058879998 0
2 1 20.0001001984256 0
3 1 20.000002002304655 0

0 2 20.00210045312 0
1 2 20.0008201984256 0
2 2 20.000020277280974 0
3 2 20.000000382957662 0

0 3 20.00075353937408 0
1 3 20.117507922304657 1
2 3 20.002100213997664 0
3 3 20.000033536411312 0


# 20.0 20.0 0.11752319999999727
0 0 20.004208716799997 0
1 0 20.172713240345598 1
2 0 20.004086397826704 0
3 0 20.00008139275819 0

0 1 20.172713240345598 1
1 1 20.008147002584266 0
2 1 20.00024245706113 0
3 1 20.000005809001184 0

0 2 20.004103677826706 0
1 2 20.00233817546113 0
2 2 20.00007547872522 0
3 2 20.000001744763093 0

0 3 20.00218575115819 0
1 3 20.172652079255265 1
2 3 20.004085138142464 0
3 3 20.000081371695373 0


# 20.0 20.0 0.17271324034559754
0 0 20.00820232076349 0
1 0 20.225704512905175 1
2 0 20.006627109470678 0
3 0 20.000158057640558 0

0 1 20.225704720265178 1
1 1 20.01320382484853 0
2 1 20.000469765786743 0
3 1 20.00001311984142 0

0 2 20.0066940671206 0
1 2 20.00453744843839 0
2 2 20.000180984911974 0
3 2 20.00000497720043 0

0 3 20.004259217873006 0
1 3 20.22555527357999 1
2 3 20.00662337390273 0
3 3 20.00015798252758 0


# 20.0 20.0 0.22570472026517763
0 0 20.01332394801405 0
1 0 20.276622781951158 1
2 0 20.00967577813745 0
3 0 20.000268634341243 0

0 1 20.27662378409384 1
1 1 20.019269086619044 0
2 1 20.0007968846631 0
3 1 20.000025414762536 0

0 2 20.009837961706396 0
1 2 20.007377770595156 0
2 2 20.00034993371254 0
3 2 20.000011168130044 0

0 3 20.006930604853014 0
1 3 20.27633313308184 1
2 3 20.00966728479068 0
3 3 20.000268436591636 0


# 20.0 20.0 0.2766237840938395
0 0 20.019483244678085 0
1 0 20.325585762422424 1
2 0 20.0131892108328 0
3 0 20.0004175390121 0

0 1 20.32558866867794 1
1 1 20.026256359497633 0
2 1 20.001236485224936 0
3 1 20.000044329650915 0

0 2 20.01350353184424 0
1 2 20.010820953104222 0
2 2 20.000593967589335 0
3 2 20.000021579874566 0

0 3 20.010159143057418 0
1 3 20.325094910063832 1
2 3 20.01317274660041 0
3 3 20.000417104792035 0


# 20.0 20.0 0.32558866867794123
0 0 20.026595941042878 0
1 0 20.372703658537162 1
2 0 20.01712755617111 0
3 0 20.00060857023753 0

0 1 20.372710214582085 1
1 1 20.034085709979127 0
2 1 20.001799352694825 0
3 1 20.00007162183926 0

0 2 20.017660667235706 0
1 2 20.014830770413635 0
2 2 20.00092335054005 0
3 2 20.00003761844589 0

0 3 20.013906480834944 0
1 3 20.371943843815338 1
2 3 20.017098902832963 0
3 3 20.00060772727487 0


# 20.0 20.0 0.3727102145820851
0 0 20.034583453642764 0
1 0 20.418079665516117 1
2 0 20.021454049873306 0
3 0 20.00084496976953 0

0 1 20.41809234353993 1
1 1 20.042683221486104 0
2 1 20.002494570690338 0
3 1 20.000109139628883 0

0 2 20.022280874349267 0
1 2 20.01937286891607 0
2 2 20.00134707724475 0
3 2 20.000060805800945 0

0 3 20.018136544142862 0
1 3 20.416977502165796 1
2 3 20.021407936594205 0
3 3 20.000843474001716 0


# 20.0 20.0 0.41809234353992863
0 0 20.043372513420298 0
1 0 20.461810436981796 1
2 0 20.026134779507927 0
3 0 20.00112947788747 0

0 1 20.46183250442232 1
1 1 20.051980551426897 0
2 1 20.003329689870903 0
3 1 20.00015879544718 0

0 2 20.027337180636373 0
1 2 20.02441467894578 0
2 2 20.001872974871542 0
3 2 20.000092754889153 0

0 3 20.022815404747345 0
1 3 20.46028810331828 1
2 3 20.026064857883547 0
3 3 20.001127000290925 0


# 20.0 20.0 0.4618325044223184
0 0 20.052894818234016 0
1 0 20.503986520418586 1
2 0 20.031138467026718 0
3 0 20.00146438383321 0

0 1 20.50402208984015 1
1 1 20.06191452070731 0
2 1 20.004310881853733 0
3 1 20.00022254228531 0

0 2 20.032804045132043 0
1 2 20.029925330084733 0
2 2 20.002507797974243 0
3 2 20.000135147270413 0

0 3 20.027911155957845 0
1 3 20.501962819106026 1
2 3 20.03103730526089 0
3 3 20.001460497710827 0


# 20.0 20.0 0.5040220898401486
0 0 20.063086708100695 0
1 0 20.544692762911023 1
2 0 20.036436267754773 0
3 0 20.001851571735696 0

0 1 20.544746825354142 1
1 1 20.072426733315805 0
2 1 20.005443079620715 0
3 1 20.00030235309285 0

0 2 20.038657274973257 0
1 2 20.035875569745098 0
2 2 20.003257316894246 0
3 2 20.00018971309743 0

0 3 20.033393795472314 0
1 3 20.542084060749314 1
2 3 20.036295360944187 0
3 3 20.001845740681738 0


# 20.0 20.0 0.5447468253541423
0 0 20.07388886166825 0
1 0 20.584008689221626 1
2 0 20.042001584596008 0
3 0 20.002292562405476 0

0 1 20.584087133128754 1
1 1 20.08346322377724 0
2 1 20.006730105539244 0
3 1 20.000400202835454 0

0 2 20.044873947404536 0
1 2 20.042237684983238 0
2 2 20.00412640005809 0
3 2 20.000258213270243 0

0 3 20.039235114933156 0
1 3 20.58072974812817 1
2 3 20.041811378450948 0
3 3 20.00228412911785 0


# 20.0 20.0 0.5840871331287545
0 0 20.0852460125164 0
1 0 20.622008854124992 1
2 0 20.04780989630781 0
3 0 20.002788551348598 0

0 1 20.622118471741725 1
1 1 20.094974130432604 0
2 1 20.008174788028967 0
3 1 20.000518052948138 0

0 2 20.051432336873443 0
1 2 20.04898542748995 0
2 2 20.005119090542184 0
3 2 20.00034242358419 0

0 3 20.04540859581558 0
1 3 20.617973563527865 1
2 3 20.047559821954263 0
3 3 20.00277672741607 0


# 20.0 20.0 0.6221184717417252
0 0 20.09710668397621 0
1 0 20.658763170780343 1
2 0 20.05383859878478 0
3 0 20.003340443320845 0

0 1 20.65891165374396 1
1 1 20.10691339265236 0
2 1 20.009779067822706 0
3 1 20.00065783794105 0

0 2 20.058311846849353 0
1 2 20.056093941693295 0
2 2 20.006238677256814 0
3 2 20.000444120705023 0

0 3 20.051889311290747 0
1 3 20.653885190758956 1
2 3 20.053517116577364 0
3 3 20.00332430007648 0


# 20.0 20.0 0.6589116537439601
0 0 20.10942294124736 0
1 0 20.694337216799784 1
2 0 20.060066858371137 0
3 0 20.00394888371704 0

0 1 20.694533142455704 1
1 1 20.119238470230304 0
2 1 20.01154409469281 0
3 1 20.000821453936904 0

0 2 20.065492946026957 0
1 2 20.063539695903295 0
2 2 20.007487761083027 0
3 2 20.00056506981657 0

0 3 20.05865383372571 0
1 3 20.688530540501556 1
2 3 20.059661508901048 0
3 3 20.003927344218337 0


# 20.0 20.0 0.694533142455704
0 0 20.12215015967352 0
1 0 20.728792519553494 1
2 0 20.06647547629511 0
3 0 20.004614287066012 0

0 1 20.729045329383734 1
1 1 20.13191008333365 0
2 1 20.01347031544334 0
3 1 20.001010748939464 0

0 2 20.072957108601976 0
1 2 20.07130041642218 0
2 2 20.00886831627804 0
3 2 20.000707013797506 0

0 3 20.065680147500828 0
1 3 20.72197196267438 1
2 3 20.065972937005252 0
3 3 20.00458611923611 0


# 20.0 20.0 0.7290453293837338
0 0 20.13524680811252 0
1 0 20.762186822145143 1
2 0 20.07304676338657 0
3 0 20.00533686287955 0

0 1 20.762506793550195 1
1 1 20.144891971504364 0
2 1 20.01555755390336 0
3 1 20.00122751465097 0

0 2 20.080686758330373 0
1 2 20.07935502453936 0
2 2 20.01038174744764 0
3 2 20.000871663794026 0

0 3 20.072947566842856 0
1 3 20.754268446582707 1
2 3 20.072432909410228 0
3 3 20.00530067382206 0


# 20.0 20.0 0.7625067935501946
0 0 20.148674246408813 0
1 0 20.794574331390645 1
2 0 20.079764424302418 0
3 0 20.006116639083327 0

0 1 20.79497254393601 1
1 1 20.158150670317386 0
2 1 20.01780508359662 0
3 1 20.00147347967332 0

0 2 20.088665216104317 0
1 2 20.087683576326896 0
2 2 20.012028942367685 0
3 2 20.001060691065035 0

0 3 20.08043665838876 0
1 3 20.785475809555745 1
2 3 20.079024392323944 0
3 3 20.006070870565132 0


# 20.0 20.0 0.7949725439360087
0 0 20.162396536042017 0
1 0 20.82600594904018 1
2 0 20.08661345054236 0
3 0 20.006953483238917 0

0 1 20.826494246160262 1
1 1 20.17165530440364 0
2 1 20.020211693707825 0
3 1 20.00175030394318 0

0 2 20.096876650798446 0
1 2 20.09626720514871 0
2 2 20.01381032092098 0
3 2 20.001275719985454 0

0 3 20.088129168211015 0
1 3 20.815646874742608 1
2 3 20.085731704641084 0
3 3 20.006896408320305 0


# 20.0 20.0 0.8264942461602622
0 0 20.17638026308691 0
1 0 20.856529487396887 1
2 0 20.093580021591702 0
3 0 20.007847121748735 0

0 1 20.857120434441 1
1 1 20.185377395640597 0
2 1 20.022775748915006 0
3 1 20.002059574265356 0

0 2 20.10530603315852 0
1 2 20.105088066795123 0
2 2 20.015725880400815 0
3 2 20.0015183221019 0

0 3 20.096007953050233 0
1 3 20.844831638697254 1
2 3 20.09254042017518 0
3 3 20.0077768425281 0


# 20.0 20.0 0.8571204344410006
0 0 20.190594372677836 0
1 0 20.88618987040514 1
2 0 20.100651413577676 0
3 0 20.0087971572199 0

0 1 20.886896709812202 1
1 1 20.199290685400978 0
2 1 20.025495243610823 0
3 1 20.002402800821404 0

0 2 20.113939092521754 0
1 2 20.114129287153208 0
2 2 20.017775237418068 0
3 2 20.001790011142834 0

0 3 20.104056915515052 0
1 3 20.87307742934609 1
2 3 20.09943727663933 0
3 3 20.00871160365047 0


# 20.0 20.0 0.886896709812202
0 0 20.205010014224044 0
1 0 20.915029321206557 1
2 0 20.10781591487186 0
3 0 20.009803084148302 0

0 1 20.91586592550585 1
1 1 20.21337096983145 0
