# 20.0 20.0 0.0
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.0 0
3 2 20.0 0

0 3 20.0 0
1 3 20.0 0
2 3 20.06 1
3 3 20.06072 1


# 20.0 20.0 0.060719999999999885
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.00072 0
3 2 20.00073728 0

0 3 20.0 0
1 3 20.00072 0
2 3 20.11822592 1
3 3 20.1199616384 1


# 20.0 20.0 0.11996163839999952
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.00000864 0
3 1 20.00000895104 0

0 2 20.0 0
1 2 20.00001728 0
2 2 20.002113309440002 0
3 2 20.00217132102656 0

0 3 20.00000864 0
1 3 20.00210878208 0
2 3 20.17475063611904 1
3 3 20.177766082903347 1


# 20.0 20.0 0.1777660829033465
0 0 20.0 0
1 0 20.0 0
2 0 20.00000010368 0
3 0 20.00000010865664 0

0 1 20.0 0
1 1 20.00000031104 0
2 1 20.0000336973824 0
3 1 20.00003503662111 0

0 2 20.00000031104 0
1 2 20.000067123123202 0
2 2 20.004136143918696 0
3 2 20.004263372704763 0

0 3 20.00003363807744 0
1 3 20.004118430000478 0
2 3 20.22964335728391 1
3 3 20.23417338467869 1


# 20.0 20.0 0.23417338467869087
0 0 20.0 0
1 0 20.00000000497664 0
2 0 20.00000050505763 0
3 0 20.000000531245146 0

0 1 20.00000000746496 0
1 1 20.00000150610545 0
2 1 20.00008215820848 0
3 1 20.000085717828924 0

0 2 20.00000150720031 0
1 2 20.000162992259988 0
2 2 20.006747431576084 0
3 2 20.006976389460167 0

0 3 20.00008186635306 0
1 3 20.00670411453122 0
2 3 20.282969835447417 1
3 3 20.28922249752915 1


# 20.0 20.0 0.2892224975291491
0 0 20.0000000001493 0
1 0 20.000000028903372 0
2 0 20.000001476465496 0
3 0 20.000001558451853 0

0 1 20.00000004331289 0
1 1 20.000004376484604 0
2 1 20.00016028264273 0
3 1 20.000167776446766 0

0 2 20.00000438272101 0
1 2 20.000316692295264 0
2 2 20.00990863325858 0
3 2 20.010274967989655 0

0 3 20.000159421131375 0
1 3 20.0098238931074 0
2 3 20.33479256264537 1
3 3 20.34295129798572 1


# 20.0 20.0 0.34295129798572077
0 0 20.00000000101052 0
1 0 20.000000097936958 0
2 0 20.000003357722324 0
3 0 20.000003555957615 0

0 1 20.000000146616344 0
1 1 20.00000989304724 0
2 1 20.00027366500158 0
3 1 20.00028735610339 0

0 2 20.000009913767244 0
